backend,image,label,selector,rho,mask_count_raw,mask_count_filtered,fallback_full,sam_latency_ms
mobile_sam,data/eurosat/2750/Highway/Highway_1205.jpg,Highway,sam_all_filtered,0.5244140625,7,6,0,110.74702069163322
mobile_sam,data/eurosat/2750/River/River_2029.jpg,River,sam_top1,0.3740234375,10,10,0,146.65864035487175
mobile_sam,data/eurosat/2750/River/River_2029.jpg,River,sam_top3,0.825927734375,10,10,0,146.65864035487175
mobile_sam,data/eurosat/2750/River/River_2029.jpg,River,sam_top5,0.83837890625,10,10,0,146.65864035487175
mobile_sam,data/eurosat/2750/River/River_2029.jpg,River,sam_all_filtered,0.974365234375,10,10,0,146.65864035487175
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2681.jpg,SeaLake,sam_top1,1.0,1,1,0,108.71192626655102
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2681.jpg,SeaLake,sam_top3,1.0,1,1,0,108.71192626655102
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2681.jpg,SeaLake,sam_top5,1.0,1,1,0,108.71192626655102
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2681.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,108.71192626655102
mobile_sam,data/eurosat/2750/Forest/Forest_1436.jpg,Forest,sam_top1,1.0,1,1,0,103.9571538567543
mobile_sam,data/eurosat/2750/Forest/Forest_1436.jpg,Forest,sam_top3,1.0,1,1,0,103.9571538567543
mobile_sam,data/eurosat/2750/Forest/Forest_1436.jpg,Forest,sam_top5,1.0,1,1,0,103.9571538567543
mobile_sam,data/eurosat/2750/Forest/Forest_1436.jpg,Forest,sam_all_filtered,1.0,1,1,0,103.9571538567543
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2305.jpg,AnnualCrop,sam_top1,0.009765625,15,14,0,156.43079951405525
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2305.jpg,AnnualCrop,sam_top3,0.111572265625,15,14,0,156.43079951405525
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2305.jpg,AnnualCrop,sam_top5,0.212158203125,15,14,0,156.43079951405525
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2305.jpg,AnnualCrop,sam_all_filtered,0.676025390625,15,14,0,156.43079951405525
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_340.jpg,PermanentCrop,sam_top1,0.0146484375,4,3,0,1243.8943032175303
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_340.jpg,PermanentCrop,sam_top3,0.06201171875,4,3,0,1243.8943032175303
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_340.jpg,PermanentCrop,sam_top5,0.06201171875,4,3,0,1243.8943032175303
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_340.jpg,PermanentCrop,sam_all_filtered,0.06201171875,4,3,0,1243.8943032175303
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_649.jpg,HerbaceousVegetation,sam_top1,0.4287109375,2,1,0,110.74540298432112
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_649.jpg,HerbaceousVegetation,sam_top3,0.4287109375,2,1,0,110.74540298432112
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_649.jpg,HerbaceousVegetation,sam_top5,0.4287109375,2,1,0,110.74540298432112
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_649.jpg,HerbaceousVegetation,sam_all_filtered,0.4287109375,2,1,0,110.74540298432112
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1390.jpg,PermanentCrop,sam_top1,0.013427734375,6,4,0,102.16732323169708
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1390.jpg,PermanentCrop,sam_top3,0.0517578125,6,4,0,102.16732323169708
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1390.jpg,PermanentCrop,sam_top5,0.138916015625,6,4,0,102.16732323169708
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1390.jpg,PermanentCrop,sam_all_filtered,0.138916015625,6,4,0,102.16732323169708
mobile_sam,data/eurosat/2750/Residential/Residential_1352.jpg,Residential,sam_top1,0.032958984375,12,8,0,2050.1295467838645
mobile_sam,data/eurosat/2750/Residential/Residential_1352.jpg,Residential,sam_top3,0.072509765625,12,8,0,2050.1295467838645
mobile_sam,data/eurosat/2750/Residential/Residential_1352.jpg,Residential,sam_top5,0.1025390625,12,8,0,2050.1295467838645
mobile_sam,data/eurosat/2750/Residential/Residential_1352.jpg,Residential,sam_all_filtered,0.147705078125,12,8,0,2050.1295467838645
mobile_sam,data/eurosat/2750/Highway/Highway_189.jpg,Highway,sam_top1,0.007080078125,8,6,0,136.1722256988287
mobile_sam,data/eurosat/2750/Highway/Highway_189.jpg,Highway,sam_top3,0.077880859375,8,6,0,136.1722256988287
mobile_sam,data/eurosat/2750/Highway/Highway_189.jpg,Highway,sam_top5,0.100341796875,8,6,0,136.1722256988287
mobile_sam,data/eurosat/2750/Highway/Highway_189.jpg,Highway,sam_all_filtered,0.106689453125,8,6,0,136.1722256988287
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1549.jpg,SeaLake,sam_top1,0.035888671875,4,3,0,152.23513636738062
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1549.jpg,SeaLake,sam_top3,0.05419921875,4,3,0,152.23513636738062
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1549.jpg,SeaLake,sam_top5,0.05419921875,4,3,0,152.23513636738062
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1549.jpg,SeaLake,sam_all_filtered,0.05419921875,4,3,0,152.23513636738062
mobile_sam,data/eurosat/2750/River/River_1119.jpg,River,sam_top1,0.036376953125,7,6,0,133.35029780864716
mobile_sam,data/eurosat/2750/River/River_1119.jpg,River,sam_top3,0.0546875,7,6,0,133.35029780864716
mobile_sam,data/eurosat/2750/River/River_1119.jpg,River,sam_top5,0.31982421875,7,6,0,133.35029780864716
mobile_sam,data/eurosat/2750/River/River_1119.jpg,River,sam_all_filtered,0.6533203125,7,6,0,133.35029780864716
mobile_sam,data/eurosat/2750/Forest/Forest_1931.jpg,Forest,sam_top1,1.0,1,1,0,515.4556622728705
mobile_sam,data/eurosat/2750/Forest/Forest_1931.jpg,Forest,sam_top3,1.0,1,1,0,515.4556622728705
mobile_sam,data/eurosat/2750/Forest/Forest_1931.jpg,Forest,sam_top5,1.0,1,1,0,515.4556622728705
mobile_sam,data/eurosat/2750/Forest/Forest_1931.jpg,Forest,sam_all_filtered,1.0,1,1,0,515.4556622728705
mobile_sam,data/eurosat/2750/Pasture/Pasture_784.jpg,Pasture,sam_top1,0.0185546875,6,5,0,133.39554239064455
mobile_sam,data/eurosat/2750/Pasture/Pasture_784.jpg,Pasture,sam_top3,0.151123046875,6,5,0,133.39554239064455
mobile_sam,data/eurosat/2750/Pasture/Pasture_784.jpg,Pasture,sam_top5,0.22607421875,6,5,0,133.39554239064455
mobile_sam,data/eurosat/2750/Pasture/Pasture_784.jpg,Pasture,sam_all_filtered,0.22607421875,6,5,0,133.39554239064455
mobile_sam,data/eurosat/2750/River/River_438.jpg,River,sam_top1,0.029541015625,7,6,0,109.8327673971653
mobile_sam,data/eurosat/2750/River/River_438.jpg,River,sam_top3,0.42041015625,7,6,0,109.8327673971653
mobile_sam,data/eurosat/2750/River/River_438.jpg,River,sam_top5,0.462890625,7,6,0,109.8327673971653
mobile_sam,data/eurosat/2750/River/River_438.jpg,River,sam_all_filtered,0.46728515625,7,6,0,109.8327673971653
mobile_sam,data/eurosat/2750/River/River_875.jpg,River,sam_top1,0.148193359375,9,9,0,145.90600598603487
mobile_sam,data/eurosat/2750/River/River_875.jpg,River,sam_top3,0.2138671875,9,9,0,145.90600598603487
mobile_sam,data/eurosat/2750/River/River_875.jpg,River,sam_top5,0.32861328125,9,9,0,145.90600598603487
mobile_sam,data/eurosat/2750/River/River_875.jpg,River,sam_all_filtered,0.948974609375,9,9,0,145.90600598603487
mobile_sam,data/eurosat/2750/Forest/Forest_2616.jpg,Forest,sam_top1,1.0,1,1,0,104.06418237835169
mobile_sam,data/eurosat/2750/Forest/Forest_2616.jpg,Forest,sam_top3,1.0,1,1,0,104.06418237835169
mobile_sam,data/eurosat/2750/Forest/Forest_2616.jpg,Forest,sam_top5,1.0,1,1,0,104.06418237835169
mobile_sam,data/eurosat/2750/Forest/Forest_2616.jpg,Forest,sam_all_filtered,1.0,1,1,0,104.06418237835169
mobile_sam,data/eurosat/2750/Pasture/Pasture_185.jpg,Pasture,sam_top1,0.015869140625,4,2,0,109.29459054023027
mobile_sam,data/eurosat/2750/Pasture/Pasture_185.jpg,Pasture,sam_top3,0.03515625,4,2,0,109.29459054023027
mobile_sam,data/eurosat/2750/Pasture/Pasture_185.jpg,Pasture,sam_top5,0.03515625,4,2,0,109.29459054023027
mobile_sam,data/eurosat/2750/Pasture/Pasture_185.jpg,Pasture,sam_all_filtered,0.03515625,4,2,0,109.29459054023027
mobile_sam,data/eurosat/2750/River/River_2317.jpg,River,sam_top1,0.09130859375,8,6,0,152.47441083192825
mobile_sam,data/eurosat/2750/River/River_2317.jpg,River,sam_top3,0.4677734375,8,6,0,152.47441083192825
mobile_sam,data/eurosat/2750/River/River_2317.jpg,River,sam_top5,0.56005859375,8,6,0,152.47441083192825
mobile_sam,data/eurosat/2750/River/River_2317.jpg,River,sam_all_filtered,0.968994140625,8,6,0,152.47441083192825
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1646.jpg,HerbaceousVegetation,sam_top1,1.0,2,1,0,106.2312489375472
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1646.jpg,HerbaceousVegetation,sam_top3,1.0,2,1,0,106.2312489375472
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1646.jpg,HerbaceousVegetation,sam_top5,1.0,2,1,0,106.2312489375472
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1646.jpg,HerbaceousVegetation,sam_all_filtered,1.0,2,1,0,106.2312489375472
mobile_sam,data/eurosat/2750/Residential/Residential_2290.jpg,Residential,sam_top1,0.004150390625,10,3,0,133.152661845088
mobile_sam,data/eurosat/2750/Residential/Residential_2290.jpg,Residential,sam_top3,0.0126953125,10,3,0,133.152661845088
mobile_sam,data/eurosat/2750/Residential/Residential_2290.jpg,Residential,sam_top5,0.0126953125,10,3,0,133.152661845088
mobile_sam,data/eurosat/2750/Residential/Residential_2290.jpg,Residential,sam_all_filtered,0.0126953125,10,3,0,133.152661845088
mobile_sam,data/eurosat/2750/Industrial/Industrial_148.jpg,Industrial,sam_top1,0.015625,12,12,0,163.33018895238638
mobile_sam,data/eurosat/2750/Industrial/Industrial_148.jpg,Industrial,sam_top3,0.096435546875,12,12,0,163.33018895238638
mobile_sam,data/eurosat/2750/Industrial/Industrial_148.jpg,Industrial,sam_top5,0.164306640625,12,12,0,163.33018895238638
mobile_sam,data/eurosat/2750/Industrial/Industrial_148.jpg,Industrial,sam_all_filtered,0.755126953125,12,12,0,163.33018895238638
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1302.jpg,AnnualCrop,sam_top1,0.010009765625,15,14,0,183.32482781261206
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1302.jpg,AnnualCrop,sam_top3,0.078125,15,14,0,183.32482781261206
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1302.jpg,AnnualCrop,sam_top5,0.186279296875,15,14,0,183.32482781261206
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1302.jpg,AnnualCrop,sam_all_filtered,0.895263671875,15,14,0,183.32482781261206
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_148.jpg,SeaLake,sam_top1,1.0,1,1,0,116.148192435503
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_148.jpg,SeaLake,sam_top3,1.0,1,1,0,116.148192435503
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_148.jpg,SeaLake,sam_top5,1.0,1,1,0,116.148192435503
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_148.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,116.148192435503
mobile_sam,data/eurosat/2750/Forest/Forest_2064.jpg,Forest,sam_top1,1.0,1,1,0,100.73347482830286
mobile_sam,data/eurosat/2750/Forest/Forest_2064.jpg,Forest,sam_top3,1.0,1,1,0,100.73347482830286
mobile_sam,data/eurosat/2750/Forest/Forest_2064.jpg,Forest,sam_top5,1.0,1,1,0,100.73347482830286
mobile_sam,data/eurosat/2750/Forest/Forest_2064.jpg,Forest,sam_all_filtered,1.0,1,1,0,100.73347482830286
mobile_sam,data/eurosat/2750/Industrial/Industrial_652.jpg,Industrial,sam_top1,0.023681640625,16,13,0,1748.5390743240714
mobile_sam,data/eurosat/2750/Industrial/Industrial_652.jpg,Industrial,sam_top3,0.036376953125,16,13,0,1748.5390743240714
mobile_sam,data/eurosat/2750/Industrial/Industrial_652.jpg,Industrial,sam_top5,0.060302734375,16,13,0,1748.5390743240714
mobile_sam,data/eurosat/2750/Industrial/Industrial_652.jpg,Industrial,sam_all_filtered,0.13037109375,16,13,0,1748.5390743240714
mobile_sam,data/eurosat/2750/Highway/Highway_555.jpg,Highway,sam_top1,0.003173828125,10,9,0,164.59669265896082
mobile_sam,data/eurosat/2750/Highway/Highway_555.jpg,Highway,sam_top3,0.309326171875,10,9,0,164.59669265896082
mobile_sam,data/eurosat/2750/Highway/Highway_555.jpg,Highway,sam_top5,0.309326171875,10,9,0,164.59669265896082
mobile_sam,data/eurosat/2750/Highway/Highway_555.jpg,Highway,sam_all_filtered,0.912353515625,10,9,0,164.59669265896082
mobile_sam,data/eurosat/2750/Highway/Highway_1641.jpg,Highway,sam_top1,0.03369140625,3,2,0,120.08302472531796
mobile_sam,data/eurosat/2750/Highway/Highway_1641.jpg,Highway,sam_top3,0.037353515625,3,2,0,120.08302472531796
mobile_sam,data/eurosat/2750/Highway/Highway_1641.jpg,Highway,sam_top5,0.037353515625,3,2,0,120.08302472531796
mobile_sam,data/eurosat/2750/Highway/Highway_1641.jpg,Highway,sam_all_filtered,0.037353515625,3,2,0,120.08302472531796
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2109.jpg,HerbaceousVegetation,sam_top1,0.009765625,4,3,0,104.276561178267
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2109.jpg,HerbaceousVegetation,sam_top3,0.050048828125,4,3,0,104.276561178267
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2109.jpg,HerbaceousVegetation,sam_top5,0.050048828125,4,3,0,104.276561178267
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2109.jpg,HerbaceousVegetation,sam_all_filtered,0.050048828125,4,3,0,104.276561178267
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_334.jpg,HerbaceousVegetation,sam_top1,1.0,1,1,0,95.75553983449936
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_334.jpg,HerbaceousVegetation,sam_top3,1.0,1,1,0,95.75553983449936
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_334.jpg,HerbaceousVegetation,sam_top5,1.0,1,1,0,95.75553983449936
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_334.jpg,HerbaceousVegetation,sam_all_filtered,1.0,1,1,0,95.75553983449936
mobile_sam,data/eurosat/2750/Forest/Forest_1324.jpg,Forest,sam_top1,0.005859375,2,1,0,109.73113030195236
mobile_sam,data/eurosat/2750/Forest/Forest_1324.jpg,Forest,sam_top3,0.005859375,2,1,0,109.73113030195236
mobile_sam,data/eurosat/2750/Forest/Forest_1324.jpg,Forest,sam_top5,0.005859375,2,1,0,109.73113030195236
mobile_sam,data/eurosat/2750/Forest/Forest_1324.jpg,Forest,sam_all_filtered,0.005859375,2,1,0,109.73113030195236
mobile_sam,data/eurosat/2750/River/River_1438.jpg,River,sam_top1,0.0673828125,4,4,0,101.73518117517233
mobile_sam,data/eurosat/2750/River/River_1438.jpg,River,sam_top3,0.81494140625,4,4,0,101.73518117517233
mobile_sam,data/eurosat/2750/River/River_1438.jpg,River,sam_top5,0.9814453125,4,4,0,101.73518117517233
mobile_sam,data/eurosat/2750/River/River_1438.jpg,River,sam_all_filtered,0.9814453125,4,4,0,101.73518117517233
mobile_sam,data/eurosat/2750/Industrial/Industrial_177.jpg,Industrial,sam_top1,0.012451171875,12,9,0,112.15925123542547
mobile_sam,data/eurosat/2750/Industrial/Industrial_177.jpg,Industrial,sam_top3,0.044677734375,12,9,0,112.15925123542547
mobile_sam,data/eurosat/2750/Industrial/Industrial_177.jpg,Industrial,sam_top5,0.21875,12,9,0,112.15925123542547
mobile_sam,data/eurosat/2750/Industrial/Industrial_177.jpg,Industrial,sam_all_filtered,0.37939453125,12,9,0,112.15925123542547
mobile_sam,data/eurosat/2750/Residential/Residential_1993.jpg,Residential,sam_top1,0.009033203125,12,1,0,158.8893150910735
mobile_sam,data/eurosat/2750/Residential/Residential_1993.jpg,Residential,sam_top3,0.009033203125,12,1,0,158.8893150910735
mobile_sam,data/eurosat/2750/Residential/Residential_1993.jpg,Residential,sam_top5,0.009033203125,12,1,0,158.8893150910735
mobile_sam,data/eurosat/2750/Residential/Residential_1993.jpg,Residential,sam_all_filtered,0.009033203125,12,1,0,158.8893150910735
mobile_sam,data/eurosat/2750/Highway/Highway_1437.jpg,Highway,sam_top1,0.015380859375,7,6,0,1925.3232749179006
mobile_sam,data/eurosat/2750/Highway/Highway_1437.jpg,Highway,sam_top3,0.286865234375,7,6,0,1925.3232749179006
mobile_sam,data/eurosat/2750/Highway/Highway_1437.jpg,Highway,sam_top5,0.336181640625,7,6,0,1925.3232749179006
mobile_sam,data/eurosat/2750/Highway/Highway_1437.jpg,Highway,sam_all_filtered,0.345703125,7,6,0,1925.3232749179006
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_950.jpg,PermanentCrop,sam_top1,0.029052734375,18,18,0,189.2078435048461
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_950.jpg,PermanentCrop,sam_top3,0.0888671875,18,18,0,189.2078435048461
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_950.jpg,PermanentCrop,sam_top5,0.2001953125,18,18,0,189.2078435048461
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_950.jpg,PermanentCrop,sam_all_filtered,0.958251953125,18,18,0,189.2078435048461
mobile_sam,data/eurosat/2750/Highway/Highway_2269.jpg,Highway,sam_top1,0.16845703125,7,7,0,148.0484688654542
mobile_sam,data/eurosat/2750/Highway/Highway_2269.jpg,Highway,sam_top3,0.2373046875,7,7,0,148.0484688654542
mobile_sam,data/eurosat/2750/Highway/Highway_2269.jpg,Highway,sam_top5,0.71142578125,7,7,0,148.0484688654542
mobile_sam,data/eurosat/2750/Highway/Highway_2269.jpg,Highway,sam_all_filtered,0.78173828125,7,7,0,148.0484688654542
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1956.jpg,HerbaceousVegetation,sam_top1,0.04345703125,4,2,0,104.6606544405222
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1956.jpg,HerbaceousVegetation,sam_top3,0.04345703125,4,2,0,104.6606544405222
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1956.jpg,HerbaceousVegetation,sam_top5,0.04345703125,4,2,0,104.6606544405222
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1956.jpg,HerbaceousVegetation,sam_all_filtered,0.04345703125,4,2,0,104.6606544405222
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2422.jpg,HerbaceousVegetation,sam_top1,0.236083984375,3,2,0,1712.1390821412206
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2422.jpg,HerbaceousVegetation,sam_top3,0.503662109375,3,2,0,1712.1390821412206
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2422.jpg,HerbaceousVegetation,sam_top5,0.503662109375,3,2,0,1712.1390821412206
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2422.jpg,HerbaceousVegetation,sam_all_filtered,0.503662109375,3,2,0,1712.1390821412206
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2219.jpg,SeaLake,sam_top1,1.0,1,1,0,103.47778722643852
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2219.jpg,SeaLake,sam_top3,1.0,1,1,0,103.47778722643852
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2219.jpg,SeaLake,sam_top5,1.0,1,1,0,103.47778722643852
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2219.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,103.47778722643852
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2047.jpg,HerbaceousVegetation,sam_top1,0.0205078125,5,4,0,92.41612534970045
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2047.jpg,HerbaceousVegetation,sam_top3,0.036376953125,5,4,0,92.41612534970045
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2047.jpg,HerbaceousVegetation,sam_top5,0.045166015625,5,4,0,92.41612534970045
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2047.jpg,HerbaceousVegetation,sam_all_filtered,0.045166015625,5,4,0,92.41612534970045
mobile_sam,data/eurosat/2750/River/River_1407.jpg,River,sam_top1,0.015625,12,12,0,118.56294982135296
mobile_sam,data/eurosat/2750/River/River_1407.jpg,River,sam_top3,0.022216796875,12,12,0,118.56294982135296
mobile_sam,data/eurosat/2750/River/River_1407.jpg,River,sam_top5,0.04296875,12,12,0,118.56294982135296
mobile_sam,data/eurosat/2750/River/River_1407.jpg,River,sam_all_filtered,0.729248046875,12,12,0,118.56294982135296
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1926.jpg,HerbaceousVegetation,sam_top1,1.0,1,1,0,97.39385172724724
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1926.jpg,HerbaceousVegetation,sam_top3,1.0,1,1,0,97.39385172724724
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1926.jpg,HerbaceousVegetation,sam_top5,1.0,1,1,0,97.39385172724724
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1926.jpg,HerbaceousVegetation,sam_all_filtered,1.0,1,1,0,97.39385172724724
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2139.jpg,SeaLake,sam_top1,0.04345703125,8,7,0,149.89233203232288
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2139.jpg,SeaLake,sam_top3,0.04931640625,8,7,0,149.89233203232288
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2139.jpg,SeaLake,sam_top5,0.06103515625,8,7,0,149.89233203232288
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2139.jpg,SeaLake,sam_all_filtered,0.190185546875,8,7,0,149.89233203232288
mobile_sam,data/eurosat/2750/Forest/Forest_1409.jpg,Forest,sam_top1,1.0,1,1,0,108.52931439876556
mobile_sam,data/eurosat/2750/Forest/Forest_1409.jpg,Forest,sam_top3,1.0,1,1,0,108.52931439876556
mobile_sam,data/eurosat/2750/Forest/Forest_1409.jpg,Forest,sam_top5,1.0,1,1,0,108.52931439876556
mobile_sam,data/eurosat/2750/Forest/Forest_1409.jpg,Forest,sam_all_filtered,1.0,1,1,0,108.52931439876556
mobile_sam,data/eurosat/2750/Industrial/Industrial_1050.jpg,Industrial,sam_top1,0.01806640625,11,8,0,121.05256877839565
mobile_sam,data/eurosat/2750/Industrial/Industrial_1050.jpg,Industrial,sam_top3,0.05908203125,11,8,0,121.05256877839565
mobile_sam,data/eurosat/2750/Industrial/Industrial_1050.jpg,Industrial,sam_top5,0.078369140625,11,8,0,121.05256877839565
mobile_sam,data/eurosat/2750/Industrial/Industrial_1050.jpg,Industrial,sam_all_filtered,0.099365234375,11,8,0,121.05256877839565
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_68.jpg,SeaLake,sam_top1,1.0,1,1,0,137.21863459795713
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_68.jpg,SeaLake,sam_top3,1.0,1,1,0,137.21863459795713
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_68.jpg,SeaLake,sam_top5,1.0,1,1,0,137.21863459795713
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_68.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,137.21863459795713
